Description, Cost , MIDDY , MARTIN ,DATE,
GROCERIES, $600.00 , $600.00 , $-   ,12/19/2023,
FUEL, $100.00 , $100.00 , $-   ,12/19/2023,
AFTER PAY, $-   ,, $-   ,12/19/2023,
MAGETSI, $100.00 , $-   , $100.00 ,12/19/2023,
SHARESIS, $200.00 , $-   , $200.00 ,12/19/2023,
SPARK, $-   , $-   , $-   ,12/19/2023,
WASTEBIN, $8.00 , $-   , $8.00 ,12/19/2023,
SOUTHERN CROSS, $50.00 , $-   , $50.00 ,12/19/2023,
2 DEGREES MIDDY, $-   , $-   , $-   ,12/19/2023,
2 DEGREES INTERNET, $-   , $-   , $-   ,12/19/2023,
MARTIN SAVINGS PLUS SPEND, $100.00 ,, $100.00 ,12/19/2023,
MIDDY SAVINGS PLUS SPEND, $100.00 , $100.00 ,,12/19/2023,
ZIMBABWE, $340.00 , $-   , $340.00 ,12/19/2023,
NETFLIX, $-   ,, $-   ,12/19/2023,
MYAH  FEES, $120.00 , $-   , $-   ,12/19/2023,
GADNER, $-   ,, $-   ,12/19/2023,
ZIP, $17.00 ,, $17.00 ,12/19/2023,
SWIMMING, $70.00 ,, $70.00 ,12/19/2023,
BIG AIR, $-   , $-   , $-   ,12/19/2023,
WATERFALLS ZESA, $340.00 ,, $340.00 ,12/19/2023,
NYABIRA, $180.00 , $-   , $180.00 ,12/19/2023,
GEM, $-   , $-   , $-   ,12/19/2023,
RENT," $1,300.00 ", $-   ," $1,300.00 ",1/9/2024,
INSURANCE, $30.00 , $-   , $30.00 ,1/9/2024,
GROCERIES, $600.00 , $600.00 , $-   ,1/9/2024,
FUEL, $100.00 , $100.00 , $-   ,1/9/2024,
AFTER PAY, $50.00 ,, $50.00 ,1/9/2024,
MAGETSI, $100.00 , $-   , $100.00 ,1/9/2024,
SHARESIS, $200.00 , $-   , $200.00 ,1/9/2024,
SPARK, $20.00 , $-   , $20.00 ,1/9/2024,
WASTEBIN, $8.00 , $-   , $8.00 ,1/9/2024,
SOUTHERN CROSS, $50.00 , $-   , $50.00 ,1/9/2024,
2 DEGREES MIDDY, $50.00 , $50.00 , $-   ,1/9/2024,
2 DEGREES INTERNET, $90.00 , $-   , $90.00 ,1/9/2024,
MARTIN SAVINGS PLUS SPEND, $100.00 ,, $100.00 ,1/9/2024,
MIDDY SAVINGS PLUS SPEND, $100.00 , $100.00 ,,1/9/2024,
ZIMBABWE, $340.00 , $-   , $340.00 ,1/9/2024,
NETFLIX, $15.00 ,, $15.00 ,1/9/2024,
MYAH  FEES, $120.00 , $120.00 , $-   ,1/9/2024,
MIKHAIL SHOES, $50.00 , $50.00 , $-   ,1/9/2024,
ZIP, $-   ,, $-   ,1/9/2024,
SWIMMING, $-   ,, $-   ,1/9/2024,
BIG AIR, $155.00 , $-   , $155.00 ,1/9/2024,
STATIONERY, $150.00 ,, $150.00 ,1/9/2024,
CAKE,,,,1/9/2024,
WATERFALLS ZESA, $-   ,, $-   ,1/9/2024,
NYABIRA, $-   , $-   , $-   ,1/9/2024,
MAKOROKOTO, $180.00 ,, $180.00 ,1/9/2024,
GEM, $170.00 , $-   , $170.00 ,1/9/2024,
RENT," $1,300.00 ", $-   ," $1,300.00 ",1/23/2024,
INSURANCE, $-   , $-   , $-   ,1/23/2024,
GROCERIES, $600.00 , $600.00 , $-   ,1/23/2024,
FUEL, $100.00 , $100.00 , $-   ,1/23/2024,
AFTER PAY, $50.00 ,, $50.00 ,1/23/2024,
MAGETSI, $100.00 , $-   , $100.00 ,1/23/2024,
SHARESIS, $200.00 , $-   , $200.00 ,1/23/2024,
SPARK, $-   , $-   , $-   ,1/23/2024,
WASTEBIN, $8.00 , $-   , $8.00 ,1/23/2024,
SOUTHERN CROSS, $50.00 , $-   , $50.00 ,1/23/2024,
2 DEGREES MIDDY, $-   , $-   , $-   ,1/23/2024,
2 DEGREES INTERNET, $-   , $-   , $-   ,1/23/2024,
MARTIN SAVINGS PLUS SPEND, $100.00 ,, $100.00 ,1/23/2024,
MIDDY SAVINGS PLUS SPEND, $100.00 , $100.00 ,,1/23/2024,
NZ SAVINGS, $100.00 ,, $100.00 ,1/23/2024,
ZIMBABWE, $340.00 , $-   , $340.00 ,1/23/2024,
NETFLIX, $-   ,, $-   ,1/23/2024,
ZIP, $-   ,, $-   ,1/23/2024,
MYAH SCHOOL, $-   ,, $-   ,1/23/2024,
MIKHAIL SCHOOL, $-   ,, $-   ,1/23/2024,
SWIMMING, $70.00 ,, $70.00 ,1/23/2024,
BIG AIR, $-   , $-   , $-   ,1/23/2024,
WATERFALLS ZESA, $-   ,, $-   ,1/23/2024,
GABU, $180.00 , $-   , $180.00 ,1/23/2024,
MAKOROKOTO, $-   ,, $-   ,1/23/2024,
SCARLET, $260.00 ,, $260.00 ,1/23/2024,
LIFE , $30.00 ,, $30.00 ,1/23/2024,
GEM, $-   , $-   , $-   ,1/23/2024,
RENT," $1,300.00 ", $-   ," $1,300.00 ",2/6/2024,
MAGETSI, $150.00 , $-   , $150.00 ,2/6/2024,
2 DEGREES MIDDY, $50.00 , $50.00 , $-   ,2/6/2024,
2 DEGREES INTERNET, $90.00 , $-   , $90.00 ,2/6/2024,
WASTEBIN, $8.00 , $-   , $8.00 ,2/6/2024,
SPARK, $15.00 , $-   , $15.00 ,2/6/2024,
CAR INSURANCE, $30.00 , $-   , $30.00 ,2/6/2024,
LIFE INSURANCE, $70.00 ,,,2/6/2024,
SOUTHERN CROSS, $50.00 , $-   , $50.00 ,2/6/2024,
MARTIN SAVINGS PLUS SPEND, $100.00 ,, $100.00 ,2/6/2024,
MIDDY SAVINGS PLUS SPEND, $100.00 , $100.00 ,,2/6/2024,
NZ SAVINGS, $100.00 ,, $100.00 ,2/6/2024,
SHARESIS, $200.00 , $-   , $200.00 ,2/6/2024,
ZIMBABWE, $340.00 , $-   , $340.00 ,2/6/2024,
SCARLET, $260.00 ,, $260.00 ,2/6/2024,
GROCERIES, $600.00 , $600.00 , $-   ,2/6/2024,
FUEL, $100.00 , $100.00 , $-   ,2/6/2024,
AFTER PAY, $30.00 ,, $30.00 ,2/6/2024,
GEM, $165.00 ,, $165.00 ,2/6/2024,
ZIP, $-   ,, $-   ,2/6/2024,
SWIMMING, $70.00 ,, $70.00 ,2/6/2024,
NETFLIX, $15.00 , $-   , $15.00 ,2/6/2024,
RENT," $1,300.00 ", $-   ," $1,300.00 ",2/20/2024,
MAGETSI, $150.00 , $-   , $150.00 ,2/20/2024,
2 DEGREES MIDDY, $-   , $-   , $-   ,2/20/2024,
2 DEGREES INTERNET, $-   , $-   , $-   ,2/20/2024,
WASTEBIN, $8.00 , $-   , $8.00 ,2/20/2024,
SPARK, $-   , $-   , $-   ,2/20/2024,
CAR INSURANCE, $-   , $-   , $-   ,2/20/2024,
LIFE INSURANCE, $-   ,,,2/20/2024,
SOUTHERN CROSS, $50.00 , $-   , $50.00 ,2/20/2024,
MARTIN SAVINGS PLUS SPEND, $100.00 ,, $100.00 ,2/20/2024,
MIDDY SAVINGS PLUS SPEND, $100.00 , $100.00 ,,2/20/2024,
NZ SAVINGS, $100.00 ,, $100.00 ,2/20/2024,
SHARESIS, $200.00 , $-   , $200.00 ,2/20/2024,
ZIMBABWE, $340.00 , $-   , $340.00 ,2/20/2024,
DANNY, $260.00 ,, $260.00 ,2/20/2024,
GROCERIES, $600.00 , $600.00 , $-   ,2/20/2024,
FUEL, $100.00 , $100.00 , $-   ,2/20/2024,
AFTER PAY, $30.00 ,, $30.00 ,2/20/2024,
GEM, $-   ,, $-   ,2/20/2024,
ZIP, $-   ,, $-   ,2/20/2024,
SWIMMING, $70.00 ,, $70.00 ,2/20/2024,
SCHOOL DONATION, $390.00 ,, $390.00 ,2/20/2024,
NETFLIX, $15.00 , $-   , $15.00 ,2/20/2024,
RENT," $1,300.00 ", $-   ," $1,300.00 ",3/5/2024,
MAGETSI, $150.00 , $-   , $150.00 ,3/5/2024,
2 DEGREES MIDDY, $50.00 , $50.00 , $-   ,3/5/2024,
2 DEGREES INTERNET, $90.00 , $-   , $90.00 ,3/5/2024,
WASTEBIN, $8.00 , $-   , $8.00 ,3/5/2024,
SPARK, $-   , $-   , $-   ,3/5/2024,
CAR INSURANCE, $30.00 , $-   , $30.00 ,3/5/2024,
LIFE INSURANCE, $70.00 ,, $70.00 ,3/5/2024,
SOUTHERN CROSS, $50.00 , $-   , $50.00 ,3/5/2024,
MARTIN SAVINGS PLUS SPEND, $100.00 ,, $100.00 ,3/5/2024,
MIDDY SAVINGS PLUS SPEND, $100.00 , $100.00 ,,3/5/2024,
NZ SAVINGS, $100.00 ,, $100.00 ,3/5/2024,
SHARESIS, $200.00 , $-   , $200.00 ,3/5/2024,
ZIMBABWE, $340.00 , $-   , $340.00 ,3/5/2024,
DANNY, $260.00 ,, $260.00 ,3/5/2024,
GROCERIES, $600.00 , $600.00 , $-   ,3/5/2024,
FUEL, $100.00 , $100.00 , $-   ,3/5/2024,
AFTER PAY, $30.00 ,, $30.00 ,3/5/2024,
GEM, $160.00 ,, $160.00 ,3/5/2024,
MUSIC, $146.00 ,, $-   ,3/5/2024,
SWIMMING, $70.00 ,, $70.00 ,3/5/2024,
SCHOOL DONATION, $190.00 ,, $190.00 ,3/5/2024,
NETFLIX, $15.00 , $-   , $15.00 ,3/5/2024,
RENT," $1,300.00 ", $-   ," $1,300.00 ",3/19/2024,
MAGETSI, $100.00 , $-   , $100.00 ,3/19/2024,
2 DEGREES MIDDY, $-   , $-   , $-   ,3/19/2024,
2 DEGREES INTERNET, $-   , $-   , $-   ,3/19/2024,
WASTEBIN, $8.00 , $-   , $8.00 ,3/19/2024,
SPARK, $-   , $-   , $-   ,3/19/2024,
CAR INSURANCE, $-   , $-   , $-   ,3/19/2024,
LIFE INSURANCE, $-   ,, $-   ,3/19/2024,
SOUTHERN CROSS, $50.00 , $-   , $50.00 ,3/19/2024,
MARTIN SAVINGS PLUS SPEND, $100.00 ,, $100.00 ,3/19/2024,
MIDDY SAVINGS PLUS SPEND, $100.00 , $100.00 ,,3/19/2024,
NZ SAVINGS, $100.00 ,, $100.00 ,3/19/2024,
SHARESIS, $200.00 , $-   , $200.00 ,3/19/2024,
ZIMBABWE, $340.00 , $-   , $340.00 ,3/19/2024,
DANNY, $320.00 ,, $320.00 ,3/19/2024,
GROCERIES, $600.00 , $600.00 , $-   ,3/19/2024,
FUEL, $100.00 , $100.00 , $-   ,3/19/2024,
AFTER PAY, $-   ,, $-   ,3/19/2024,
GEM, $-   ,, $-   ,3/19/2024,
MUSIC, $-   ,, $-   ,3/19/2024,
SWIMMING, $70.00 ,, $70.00 ,3/19/2024,
SCHOOL DONATION, $200.00 , $200.00 , $-   ,3/19/2024,
NETFLIX, $15.00 , $-   , $15.00 ,3/19/2024,
RENT," $1,300.00 ", $-   ," $1,300.00 ",4/2/2024,
MAGETSI, $-   , $-   , $-   ,4/2/2024,
2 DEGREES MIDDY, $-   , $50.00 , $-   ,4/2/2024,
, $-   , $-   , $-   ,4/2/2024,
WASTEBIN, $8.00 , $-   , $8.00 ,4/2/2024,
, $-   , $-   , $-   ,4/2/2024,
CAR FNE, $-   , $-   , $-   ,4/2/2024,
CAR INSURANCE, $30.00 , $-   , $30.00 ,4/2/2024,
LIFE INSURANCE, $70.00 , $-   , $70.00 ,4/2/2024,
SOUTHERN CROSS, $50.00 , $-   , $50.00 ,4/2/2024,
MARTIN SAVINGS PLUS SPEND, $100.00 ,, $100.00 ,4/2/2024,
MIDDY SAVINGS PLUS SPEND, $100.00 , $100.00 ,,4/2/2024,
NZ SAVINGS, $100.00 ,, $100.00 ,4/2/2024,
SHARESIS, $200.00 , $-   , $200.00 ,4/2/2024,
ZIMBABWE, $340.00 , $-   , $340.00 ,4/2/2024,
ZIMBABWE SOLAR, $200.00 ,, $200.00 ,4/2/2024,
DANNY, $320.00 ,, $320.00 ,4/2/2024,
GROCERIES, $600.00 , $600.00 , $-   ,4/2/2024,
FUEL, $100.00 , $100.00 , $-   ,4/2/2024,
AFTER PAY, $10.00 , $10.00 , $-   ,4/2/2024,
GEM, $-   ,, $-   ,4/2/2024,
MYAH MUSIC, $-   ,, $-   ,4/2/2024,
NETFLIX, $15.00 , $-   , $15.00 ,4/2/2024,
RENT," $1,300.00 ", $-   ," $1,300.00 ",4/16/2024,
MAGETSI, $150.00 , $-   , $150.00 ,4/16/2024,
2 DEGREES MIDDY, $50.00 , $50.00 , $-   ,4/16/2024,
, $-   , $-   , $-   ,4/16/2024,
WASTEBIN, $8.00 , $-   , $8.00 ,4/16/2024,
CAR FNE, $30.00 , $30.00 , $-   ,4/16/2024,
CAR INSURANCE, $30.00 , $-   , $30.00 ,4/16/2024,
LIFE INSURANCE, $-   ,, $-   ,4/16/2024,
SOUTHERN CROSS, $50.00 , $-   , $50.00 ,4/16/2024,
MARTIN SAVINGS PLUS SPEND, $100.00 ,, $100.00 ,4/16/2024,
MIDDY SAVINGS PLUS SPEND, $100.00 , $100.00 ,,4/16/2024,
NZ SAVINGS,,,,4/16/2024,
SHARESIS, $200.00 , $-   , $200.00 ,4/16/2024,
ZIMBABWE, $360.00 , $-   , $360.00 ,4/16/2024,
ZIMBABWE SOLAR, $200.00 ,, $200.00 ,4/16/2024,
GABU, $50.00 ,, $50.00 ,4/16/2024,
MOTHERS' DAY, $180.00 , $-   , $180.00 ,4/16/2024,
BUILDER, $-   ,, $-   ,4/16/2024,
DANNY, $-   ,, $-   ,4/16/2024,
GROCERIES, $600.00 , $600.00 , $-   ,4/16/2024,
FUEL, $100.00 , $100.00 , $-   ,4/16/2024,
ZIP , $-   , $-   , $-   ,4/16/2024,
GEM, $160.00 ,, $160.00 ,4/16/2024,
MYAH MUSIC, $225.00 , $225.00 ,,4/16/2024,
NETFLIX, $15.00 , $-   , $15.00 ,4/16/2024,
RENT," $1,300.00 ", $-   ," $1,300.00 ",4/30/2024,
MAGETSI, $150.00 , $-   , $150.00 ,4/30/2024,
2 DEGREES MIDDY, $-   , $-   , $-   ,4/30/2024,
WASTEBIN, $8.00 , $-   , $8.00 ,4/30/2024,
CAR INSURANCE, $30.00 , $-   , $30.00 ,4/30/2024,
LIFE INSURANCE, $70.00 ,, $70.00 ,4/30/2024,
SOUTHERN CROSS, $50.00 , $-   , $50.00 ,4/30/2024,
MARTIN SAVINGS PLUS SPEND, $100.00 ,, $100.00 ,4/30/2024,
MIDDY SAVINGS PLUS SPEND, $100.00 , $100.00 ,,4/30/2024,
NZ SAVINGS,,,,4/30/2024,
SHARESIS, $200.00 , $-   , $200.00 ,4/30/2024,
ZIMBABWE, $360.00 , $-   , $360.00 ,4/30/2024,
ZIMBABWE SOLAR, $-   ,, $-   ,4/30/2024,
GABU, $-   ,, $-   ,4/30/2024,
MOTHERS' DAY, $-   , $-   , $-   ,4/30/2024,
BUILDER, $-   ,, $-   ,4/30/2024,
DANNY, $250.00 ,, $250.00 ,4/30/2024,
GROCERIES, $600.00 , $600.00 , $-   ,4/30/2024,
FUEL, $100.00 , $100.00 , $-   ,4/30/2024,
ZIP , $-   , $-   , $-   ,4/30/2024,
GEM, $-   ,, $-   ,4/30/2024,
